Full File Path,Site Location,Date,Camera
Camera_PostCampaign3/Taifa/Taifa_05_11_2021_C26_S30.7z,Taifa,05_11_2021,C26
Camera_PostCampaign4/EL/EL_22_05_2023_C18_S5.7z,East Legon,22_05_2023,C18
Camera_PostCampaign4/EL/EL_19_06_2023_C41_S46.7z,East Legon,19_06_2023,C41
Camera_PostCampaign4/EL/EL_17_07_2023_C18_S100.7z,East Legon,17_07_2023,C18
Camera_PostCampaign4/EL/EL_28_08_2023_C18_S29.zip,East Legon,28_08_2023,C18
Camera_PostCampaign4/EL/EL_29_01_2024_C41_S75.7z,East Legon,29_01_2024,C41
Camera_PostCampaign4/EL/EL_22_01_2024_C18_S2000.7z,East Legon,22_01_2024,C18
Camera_PostCampaign4/EL/EL_22_01_2024_C41_S3000.7z,East Legon,22_01_2024,C41
Camera_PostCampaign4/EL/EL_24_07_2023_C41_S75.7z,East Legon,24_07_2023,C41
Camera_PostCampaign4/EL/EL_25_09_2023_C18_S61.7z,East Legon,25_09_2023,C18
Camera_PostCampaign4/EL/EL_21_08_2023_C18_S29.7z,East Legon,21_08_2023,C18
Camera_PostCampaign4/EL/EL_26_06_2023_C41_S21.7z,East Legon,26_06_2023,C41
Camera_PostCampaign4/EL/EL_09_10_2023_C18_S21.zip,East Legon,09_10_2023,C18
Camera_PostCampaign4/EL/EL_02_10_2023_C41_S94.zip,East Legon,02_10_2023,C41
Camera_PostCampaign4/EL/EL_29_05_2023_C41_S46.zip,East Legon,29_05_2023,C41
Camera_PostCampaign4/EL/EL_31_07_2023_C41_S75.7z,East Legon,31_07_2023,C41
Camera_PostCampaign4/EL/EL_21_08_2023_C41_S80.7z,East Legon,21_08_2023,C41
Camera_PostCampaign4/EL/EL_13_11_2023_C41_S500.zip,East Legon,13_11_2023,C41
Camera_PostCampaign4/EL/EL_10_07_2023_C41_S75.7z,East Legon,10_07_2023,C41
Camera_PostCampaign4/EL/EL_06_11_2023_C41_S49.7z,East Legon,06_11_2023,C41
Camera_PostCampaign4/EL/EL_11_09_2023_C18_S34.zip,East Legon,11_09_2023,C18
Camera_PostCampaign4/EL/EL_23_10_2023_C41_S75.7z,East Legon,23_10_2023,C41
Camera_PostCampaign4/EL/EL_05_06_2023_C18_S881.7z,East Legon,05_06_2023,C18
Camera_PostCampaign4/EL/EL_30_10_2023_C18_S5.7z,East Legon,30_10_2023,C18
Camera_PostCampaign4/EL/EL_22_05_2023_C18_S5_2.7z,East Legon,22_05_2023,C18
Camera_PostCampaign4/EL/EL_10_07_2023_C18_S21.7z,East Legon,10_07_2023,C18
Camera_PostCampaign4/EL/EL_16_10_2023_C41_S300.zip,East Legon,16_10_2023,C41
Camera_PostCampaign4/EL/EL_19_06_2023_C18_S65.7z,East Legon,19_06_2023,C18
Camera_PostCampaign4/EL/EL_23_10_2023_C18_S21.7z,East Legon,23_10_2023,C18
Camera_PostCampaign4/EL/EL_12_06_2023_C41_S29.7z,East Legon,12_06_2023,C41
Camera_PostCampaign4/EL/EL_15_05_2023_C18_S61.zip,East Legon,15_05_2023,C18
Camera_PostCampaign4/EL/EL_28_08_2023_C41_S10.zip,East Legon,28_08_2023,C41
Camera_PostCampaign4/EL/EL_15_01_2024_C18_S15.zip,East Legon,15_01_2024,C18
Camera_PostCampaign4/EL/EL_04_09_2023_C18_S70.zip,East Legon,04_09_2023,C18
Camera_PostCampaign4/EL/EL_15_01_2024_C41_S20.zip,East Legon,15_01_2024,C41
Camera_PostCampaign4/EL/EL_07_08_2023_C41_S67.7z,East Legon,07_08_2023,C41
Camera_PostCampaign4/EL/EL_24_07_2023_C18_S21.7z,East Legon,24_07_2023,C18
Camera_PostCampaign4/EL/EL_03-07_2023_C41_S75.7z,East Legon,03-07_2023_C41,S75
Camera_PostCampaign4/EL/EL_05_06_2023_C18_S60.7z,East Legon,05_06_2023,C18
Camera_PostCampaign4/EL/EL_01_05_2023_C41_S44.7z,East Legon,01_05_2023,C41
Camera_PostCampaign4/EL/EL_11_09_2023_C18_S94.zip,East Legon,11_09_2023,C18
Camera_PostCampaign4/EL/EL_25_09_2023_C41_S881.7z,East Legon,25_09_2023,C41
Camera_PostCampaign4/EL/EL_16_10_2023_C18_S15.zip,East Legon,16_10_2023,C18
Camera_PostCampaign4/EL/EL_14_08_2023_C18_S60.zip,East Legon,14_08_2023,C18
Camera_PostCampaign4/EL/EL_02_10_2023_C18_S34.zip,East Legon,02_10_2023,C18
Camera_PostCampaign4/EL/EL_05_06_2023_C41_S61.7z,East Legon,05_06_2023,C41
Camera_PostCampaign4/EL/EL_30_10_2023_C41_S85.7z,East Legon,30_10_2023,C41
Camera_PostCampaign4/EL/EL_03_07_2023_C41_S10.7z,East Legon,03_07_2023,C41
Camera_PostCampaign4/EL/EL_18_09_2023_C18_S44.7z,East Legon,18_09_2023,C18
Camera_PostCampaign4/EL/EL_02_01_2024_C18_S201.zip,East Legon,02_01_2024,C18
Camera_PostCampaign4/EL/EL_15_05_2023_C41_S881.zip,East Legon,15_05_2023,C41
Camera_PostCampaign4/EL/EL_06_11_2023_C18_S67.7z,East Legon,06_11_2023,C18
Camera_PostCampaign4/EL/EL_08_01_2024_C41_S20.zip,East Legon,08_01_2024,C41
Camera_PostCampaign4/EL/EL_09_10_2023_C41_S75.zip,East Legon,09_10_2023,C41
Camera_PostCampaign4/EL/EL_07_08_2023_C18_S21.7z,East Legon,07_08_2023,C18
Camera_PostCampaign4/EL/EL_02_01_2024_C41_S29.zip,East Legon,02_01_2024,C41
Camera_PostCampaign4/EL/EL_29_05_2023_C18_S65.zip,East Legon,29_05_2023,C18
Camera_PostCampaign4/EL/EL_08_01_2024_C18_S15.zip,East Legon,08_01_2024,C18
Camera_PostCampaign4/EL/EL_01_05_2023_C18_S51.7z,East Legon,01_05_2023,C18
Camera_PostCampaign4/EL/EL_04_09_2023_C41_S10.zip,East Legon,04_09_2023,C41
Camera_PostCampaign4/EL/EL_31_07_2023_C18_S49.zip,East Legon,31_07_2023,C18
Camera_PostCampaign4/EL/EL_18_09_2023_C41_S51.7z,East Legon,18_09_2023,C41
Camera_PostCampaign4/ASH/ASH_26_06_2023_C6_S60.7z,Ashaiman,26_06_2023,C6
Camera_PostCampaign4/ASH/ASH_04_09_2023_C6_S60.zip,Ashaiman,04_09_2023,C6
Camera_PostCampaign4/ASH/ASH_18_09_2023_C6_S29.7z,Ashaiman,18_09_2023,C6
Camera_PostCampaign4/ASH/ASH_03_07_2023_C6_S100.7z,Ashaiman,03_07_2023,C6
Camera_PostCampaign4/ASH/ASH_08_05_2023_C6_S94.7z,Ashaiman,08_05_2023,C6
Camera_PostCampaign4/ASH/ASH_25_09_2023_C6_S60.7z,Ashaiman,25_09_2023,C6
Camera_PostCampaign4/ASH/ASH_14_08_2023_C6_S10.zip,Ashaiman,14_08_2023,C6
Camera_PostCampaign4/ASH/ASH_15_05_2023_C6_S49.zip,Ashaiman,15_05_2023,C6
Camera_PostCampaign4/ASH/ASH_18_09_2023_C6_S29.zip,Ashaiman,18_09_2023,C6
Camera_PostCampaign4/ASH/ASH_18_12_2023_C6_S80.zip,Ashaiman,18_12_2023,C6
Camera_PostCampaign4/ASH/ASH_28_08_2023_C6_S94.zip,Ashaiman,28_08_2023,C6
Camera_PostCampaign4/ASH/ASH_22_01_2024_C6_S61.7z,Ashaiman,22_01_2024,C6
Camera_PostCampaign4/ASH/ASH_07_08_2023_C6_S100.7z,Ashaiman,07_08_2023,C6
Camera_PostCampaign4/ASH/ASH_26_12_2023_C6_S80.zip,Ashaiman,26_12_2023,C6
Camera_PostCampaign4/ASH/ASH_16_10_2023_C6_S60.zip,Ashaiman,16_10_2023,C6
Camera_PostCampaign4/ASH/ASH_02_01_2024_C6_S80.zip,Ashaiman,02_01_2024,C6
Camera_PostCampaign4/ASH/ASH_08_01_2024_C6_S80.7z,Ashaiman,08_01_2024,C6
Camera_PostCampaign4/ASH/ASH_05_06_2023_C6_S60.7z,Ashaiman,05_06_2023,C6
Camera_PostCampaign4/ASH/ASH_02_10_2023_C6_S80.zip,Ashaiman,02_10_2023,C6
Camera_PostCampaign4/ASH/ASH_22_05_2023_C6_S67.zip,Ashaiman,22_05_2023,C6
Camera_PostCampaign4/ASH/ASH_17_07_2023_C6_S60.7z,Ashaiman,17_07_2023,C6
Camera_PostCampaign4/ASH/ASH_12_06_2023_C11_S16.7z,Ashaiman,12_06_2023,C11
Camera_PostCampaign4/ASH/ASH_10_07_2023_C6_S49.7z,Ashaiman,10_07_2023,C6
Camera_PostCampaign4/ASH/ASH_21_08_2023_C6_S100.7z,Ashaiman,21_08_2023,C6
Camera_PostCampaign4/ASH/ASH_19_06_2023_C6_S49.7z,Ashaiman,19_06_2023,C6
Camera_PostCampaign4/ASH/ASH_11_09_2023_C6_S80.zip,Ashaiman,11_09_2023,C6
Camera_PostCampaign4/ASH/ASH_01_05_2023_C6_S60.7z,Ashaiman,01_05_2023,C6
Camera_PostCampaign4/ASH/ASH_09_10_2023_C6_S29.zip,Ashaiman,09_10_2023,C6
Camera_PostCampaign4/ASH/ASH_29_05_2023_C6_S75.zip,Ashaiman,29_05_2023,C6
Camera_PostCampaign4/ASH/ASH_29_01_2024_C6_S881.7z,Ashaiman,29_01_2024,C6
Camera_PostCampaign4/ASH/ASH_15_01_2024_C6_S46.zip,Ashaiman,15_01_2024,C6
Camera_PostCampaign4/ASH/ASH_24_07_2023_C6_S10.7z,Ashaiman,24_07_2023,C6
Camera_PostCampaign4/ASH/ASH_31_07_2023_C6_S60.7z,Ashaiman,31_07_2023,C6
Camera_PostCampaign4/Nima/Nima_02_02_2024_C2_S2000.zip,Nima,02_02_2024,C2
Camera_PostCampaign4/Nima/Nima_25_08_2023_C40_S49.7z,Nima,25_08_2023,C40
Camera_PostCampaign4/Nima/Nima_02_06_2023_C2_S94.7z,Nima,02_06_2023,C2
Camera_PostCampaign4/Nima/Nima_15_09_2023_C2_S16.zip,Nima,15_09_2023,C2
Camera_PostCampaign4/Nima/Nima_20_10_2023_C40_S881.zip,Nima,20_10_2023,C40
Camera_PostCampaign4/Nima/Nima_16_06_2023_C40_S201.7z,Nima,16_06_2023,C40
Camera_PostCampaign4/Nima/Nima_14_07_2023_C21_S16.7z,Nima,14_07_2023,C21
Camera_PostCampaign4/Nima/Nima_30_07_2023_C2_S46.7z,Nima,30_07_2023,C2
Camera_PostCampaign4/Nima/Nima_05_01_2024_C40_S500.zip,Nima,05_01_2024,C40
Camera_PostCampaign4/Nima/Nima_11_08_2023_C2_S46.7z,Nima,11_08_2023,C2
Camera_PostCampaign4/Nima/Nima_22_09_2023_C40_S15.7z,Nima,22_09_2023,C40
Camera_PostCampaign4/Nima/Nima_26_01_2024_C2_S500.zip,Nima,26_01_2024,C2
Camera_PostCampaign4/Nima/Nima_29_12_2023_C40_S15.zip,Nima,29_12_2023,C40
Camera_PostCampaign4/Nima/Nima_19_05_2023_C40_S65.zip,Nima,19_05_2023,C40
Camera_PostCampaign4/Nima/Nima_12_05_2023_C2_S51.zip,Nima,12_05_2023,C2
Camera_PostCampaign4/Nima/Nima_02_06_2023_C40_S67.7z,Nima,02_06_2023,C40
Camera_PostCampaign4/Nima/Nima_09_06_2023_C2_S15.7z,Nima,09_06_2023,C2
Camera_PostCampaign4/Nima/Nima_06_10_2023_C2_S67.zip,Nima,06_10_2023,C2
Camera_PostCampaign4/Nima/Nima_12_05_2023_C40_S44.zip,Nima,12_05_2023,C40
Camera_PostCampaign4/Nima/Nima_06_10_2023_C40_S49.zip,Nima,06_10_2023,C40
Camera_PostCampaign4/Nima/Nima_27_10_2023_C2_S15.zip,Nima,27_10_2023,C2
Camera_PostCampaign4/Nima/Nima_07_07_2023_C2_S67.7z,Nima,07_07_2023,C2
Camera_PostCampaign4/Nima/Nima_04_08_2023_C40_S16.7z,Nima,04_08_2023,C40
Camera_PostCampaign4/Nima/Nima_13_10_223_C40_S65.zip,Nima,13_10_223,C40
Camera_PostCampaign4/Nima/Nima_18_08_2023_C40_S75.zip,Nima,18_08_2023,C40
Camera_PostCampaign4/Nima/Nima_04_08_2023_C2_S5.7z,Nima,04_08_2023,C2
Camera_PostCampaign4/Nima/Nima_19_05_2023_C2_S46.zip,Nima,19_05_2023,C2
Camera_PostCampaign4/Nima/Nima_18_08_2023_C2_S21.zip,Nima,18_08_2023,C2
Camera_PostCampaign4/Nima/Nima_03_11_2023_C40_S75.7z,Nima,03_11_2023,C40
Camera_PostCampaign4/Nima/Nima_03_11_2023_C2_S21.7z,Nima,03_11_2023,C2
Camera_PostCampaign4/Nima/Nima_27_10_2023_C40_S300.7z,Nima,27_10_2023,C40
Camera_PostCampaign4/Nima/Nima_28_07_2023_C2_S44.7z,Nima,28_07_2023,C2
Camera_PostCampaign4/Nima/Nima_20_10_2023_C2_S61.zip,Nima,20_10_2023,C2
Camera_PostCampaign4/Nima/Nima_30_07_2023_C40_S65.7z,Nima,30_07_2023,C40
Camera_PostCampaign4/Nima/Nima_26_05_2023_C40_S10.zip,Nima,26_05_2023,C40
Camera_PostCampaign4/Nima/Nima_28_07_2023_C40_S51.7z,Nima,28_07_2023,C40
Camera_PostCampaign4/Nima/Nima_29_09_2023_C2_S11.zip,Nima,29_09_2023,C2
Camera_PostCampaign4/Nima/Nima_29_09_2023_C40_S201.zip,Nima,29_09_2023,C40
Camera_PostCampaign4/Nima/Nima_05_01_2024_C2_S10.zip,Nima,05_01_2024,C2
Camera_PostCampaign4/Nima/Nima_01_09_2023_C40_S881.zip,Nima,01_09_2023,C40
Camera_PostCampaign4/Nima/Nima_23_06_2023_C2_S29.7z,Nima,23_06_2023,C2
Camera_PostCampaign4/Nima/Nima_13_10_223_C2_S46.zip,Nima,13_10_223,C2
Camera_PostCampaign4/Nima/Nima_21_07_2023_C40_S65.7z,Nima,21_07_2023,C40
Camera_PostCampaign4/Nima/Nima_14_07_2023_C40_S5.7z,Nima,14_07_2023,C40
Camera_PostCampaign4/Nima/Nima_09_06_2023_C40_S300.7z,Nima,09_06_2023,C40
Camera_PostCampaign4/Nima/Nima_15_09_2023_C40_S5.zip,Nima,15_09_2023,C40
Camera_PostCampaign4/Nima/Nima_16_06_2023_C2_S11.7z,Nima,16_06_2023,C2
Camera_PostCampaign4/Nima/Nima_19_01_2024_C40_S881.zip,Nima,19_01_2024,C40
Camera_PostCampaign4/Nima/Nima_02_02_2024_C40_S3000.zip,Nima,02_02_2024,C40
Camera_PostCampaign4/Nima/Nima_23_06_2023_C40_S60.7z,Nima,23_06_2023,C40
Camera_PostCampaign4/Nima/Nima_26_05_2023_C2_S21.zip,Nima,26_05_2023,C2
Camera_PostCampaign4/Nima/Nima_08_09_2023_C2_S11.7z,Nima,08_09_2023,C2
Camera_PostCampaign4/Nima/Nima_26_01_2024_C40_S10.zip,Nima,26_01_2024,C40
Camera_PostCampaign4/Nima/Nima_11_08_2023_C40_S65.7z,Nima,11_08_2023,C40
Camera_PostCampaign4/Nima/Nima_29_12_2023_C2_S20.zip,Nima,29_12_2023,C2
Camera_PostCampaign4/Nima/Nima_22_09_2023_C2_S300.7z,Nima,22_09_2023,C2
Camera_PostCampaign4/Nima/Nima_21_07_2023_C2_S46.7z,Nima,21_07_2023,C2
Camera_PostCampaign4/Nima/Nima_05_05_2023_C40_S49.7z,Nima,05_05_2023,C40
Camera_PostCampaign4/Nima/Nima_01_09_2023_C2_S61.zip,Nima,01_09_2023,C2
Camera_PostCampaign4/Nima/Nima_08_09_2023_C40_S201.7z,Nima,08_09_2023,C40
Camera_PostCampaign4/Nima/Nima_07_07_2023_C40_S94.7z,Nima,07_07_2023,C40
Camera_PostCampaign4/JT/JT_09_06_2023_C44_S49.7z,Jamestown,09_06_2023,C44
Camera_PostCampaign4/JT/JT_03_11_2023_C44_S20.7z,Jamestown,03_11_2023,C44
Camera_PostCampaign4/JT/JT_04_08_2023_C44_S10.7z,Jamestown,04_08_2023,C44
Camera_PostCampaign4/JT/JT_07_07_2023_C44_S62.7z,Jamestown,07_07_2023,C44
Camera_PostCampaign4/JT/JT_19_01_2024_C44_1000.zip,Jamestown,19_01_2024,C44
Camera_PostCampaign4/JT/JT_25_08_2023_C44_S60.zip,Jamestown,25_08_2023,C44
Camera_PostCampaign4/JT/JT_02_06_2023_C44_S28.zip,Jamestown,02_06_2023,C44
Camera_PostCampaign4/JT/JT_26_05_2023_C44_S201.zip,Jamestown,26_05_2023,C44
Camera_PostCampaign4/JT/JT_11_08_2023_C14_S60.7z,Jamestown,11_08_2023,C14
Camera_PostCampaign4/JT/JT_20_10_2023_C44_S29.zip,Jamestown,20_10_2023,C44
Camera_PostCampaign4/JT/JT_01_09_2023_C44_S80.zip,Jamestown,01_09_2023,C44
Camera_PostCampaign4/JT/JT_29_12_2023_C44_S5.zip,Jamestown,29_12_2023,C44
Camera_PostCampaign4/JT/JT_15_09_2023_C44_S60.zip,Jamestown,15_09_2023,C44
Camera_PostCampaign4/JT/JT_21_07_2023_C44_S49.7z,Jamestown,21_07_2023,C44
Camera_PostCampaign4/JT/JT_05_05_2023_C44_S100.7z,Jamestown,05_05_2023,C44
Camera_PostCampaign4/JT/JT_30_06_2023_C44_S46.7z,Jamestown,30_06_2023,C44
Camera_PostCampaign4/JT/JT_19_05_2023_C44_S94.zip,Jamestown,19_05_2023,C44
Camera_PostCampaign4/JT/JT_12_05_2023_C44_S67.zip,Jamestown,12_05_2023,C44
Camera_PostCampaign4/JT/JT_08_09_2023_C44_S29.7z,Jamestown,08_09_2023,C44
Camera_PostCampaign4/JT/JT_29_09_2023_C44_S29.zip,Jamestown,29_09_2023,C44
Camera_PostCampaign4/JT/JT_06_10_2023_C44_S60.zip,Jamestown,06_10_2023,C44
Camera_PostCampaign4/JT/JT_22_09_2023_C44_S80.7z,Jamestown,22_09_2023,C44
Camera_PostCampaign4/JT/JT_13_10_223_C44_S80.zip,Jamestown,13_10_223,C44
Camera_PostCampaign4/JT/JT_27_10_2023_C44_S60.zip,Jamestown,27_10_2023,C44
Camera_PostCampaign4/JT/JT_23_06_2023_C44_S75.7z,Jamestown,23_06_2023,C44
Camera_PostCampaign4/JT/JT_26_01_2024_C44_S46.zip,Jamestown,26_01_2024,C44
Camera_PostCampaign4/JT/JT_14_07_2023_C44_S10.7z,Jamestown,14_07_2023,C44
Camera_PostCampaign4/JT/JT_18_08_2023_C44_S94.zip,Jamestown,18_08_2023,C44
Camera_PostCampaign4/JT/JT_28_07_2023_S44_S100.7z,Jamestown,28_07_2023,S44
Camera_PostCampaign4/LA/LA_12_05_2023_C35_S11.zip,Labadi,12_05_2023,C35
Camera_PostCampaign4/LA/LA_05_05_2023_C35_S75.7z,Labadi,05_05_2023,C35
Camera_PostCampaign4/LA/LA_19_05_2023_C35_S85.zip,Labadi,19_05_2023,C35
Camera_PostCampaign4/AD/AD_07_07_2023_C5_S11.7z,Asylum Down,07_07_2023,C5
Camera_PostCampaign4/AD/AD_18_08_2023_C5_S51.zip,Asylum Down,18_08_2023,C5
Camera_PostCampaign4/AD/AD_07_07_2023_C22_S201.7z,Asylum Down,07_07_2023,C22
Camera_PostCampaign4/AD/AD_12_05_2023_C4_S5.zip,Asylum Down,12_05_2023,C4
Camera_PostCampaign4/AD/AD_02_02_2024_C22_S5.zip,Asylum Down,02_02_2024,C22
Camera_PostCampaign4/AD/AD_03_11_2023_C22_S46.7z,Asylum Down,03_11_2023,C22
Camera_PostCampaign4/AD/AD_22_09_2023_C22_S94.7z,Asylum Down,22_09_2023,C22
Camera_PostCampaign4/AD/AD_29_12_2023_C5_S60.zip,Asylum Down,29_12_2023,C5
Camera_PostCampaign4/AD/AD_15_09_2023_C5_S85.zip,Asylum Down,15_09_2023,C5
Camera_PostCampaign4/AD/AD_25_08_2023_C22_S5.7z,Asylum Down,25_08_2023,C22
Camera_PostCampaign4/AD/AD_05_05_2023_C17_S21.7z,Asylum Down,05_05_2023,C17
Camera_PostCampaign4/AD/AD_13_10_2023_C22_S94.zip,Asylum Down,13_10_2023,C22
Camera_PostCampaign4/AD/AD_29_09_2023_C22_S75.zip,Asylum Down,29_09_2023,C22
Camera_PostCampaign4/AD/AD_01_09_2023_C5_S300.7z,Asylum Down,01_09_2023,C5
Camera_PostCampaign4/AD/AD_05_01_2024_C5_S49.zip,Asylum Down,05_01_2024,C5
Camera_PostCampaign4/AD/AD_21_07_2023_C22_S881.7z,Asylum Down,21_07_2023,C22
Camera_PostCampaign4/AD/AD_03_11_2023_C5_S65.7z,Asylum Down,03_11_2023,C5
Camera_PostCampaign4/AD/AD_13_10_223_C5_S34.zip,Asylum Down,13_10_223,C5
Camera_PostCampaign4/AD/AD_23_06_2023_C22_S16.7z,Asylum Down,23_06_2023,C22
Camera_PostCampaign4/AD/AD_02_06_2023_C5_S60.7z,Asylum Down,02_06_2023,C5
Camera_PostCampaign4/AD/AD_22_09_2023_C5_S34.7z,Asylum Down,22_09_2023,C5
Camera_PostCampaign4/AD/AD_28_07_2023_C5_S201.7z,Asylum Down,28_07_2023,C5
Camera_PostCampaign4/AD/AD_14_07_2023_C5_S28.7z,Asylum Down,14_07_2023,C5
Camera_PostCampaign4/AD/AD_21_07_2023_C5_S61.7z,Asylum Down,21_07_2023,C5
Camera_PostCampaign4/AD/AD_08_09_2023_C22_S44.7z,Asylum Down,08_09_2023,C22
Camera_PostCampaign4/AD/AD_19_01_2024_C22_S16.zip,Asylum Down,19_01_2024,C22
Camera_PostCampaign4/AD/AD_16_06_2023_C22_S21.7z,Asylum Down,16_06_2023,C22
Camera_PostCampaign4/AD/AD_02_06_2023_C17_S29.zip,Asylum Down,02_06_2023,C17
Camera_PostCampaign4/AD/AD_27_10_2023_C22_S11.zip,Asylum Down,27_10_2023,C22
Camera_PostCampaign4/AD/AD_28_07_2023_C22_S11.7z,Asylum Down,28_07_2023,C22
Camera_PostCampaign4/AD/AD_11_08_2023_C5_S61.7z,Asylum Down,11_08_2023,C5
Camera_PostCampaign4/AD/AD_27_10_2023_C5_S16.zip,Asylum Down,27_10_2023,C5
Camera_PostCampaign4/AD/AD_14_07_2023_C22_S85.7z,Asylum Down,14_07_2023,C22
Camera_PostCampaign4/AD/AD_20_10_2023_C22_S201.zip,Asylum Down,20_10_2023,C22
Camera_PostCampaign4/AD/AD_16_06_2023_C5_S10.7z,Asylum Down,16_06_2023,C5
Camera_PostCampaign4/AD/AD_05_05_2023_C4_S10.7z,Asylum Down,05_05_2023,C4
Camera_PostCampaign4/AD/AD_02_02_2024_C5_S61.zip,Asylum Down,02_02_2024,C5
Camera_PostCampaign4/AD/AD_23_06_2023_C5_S5.7z,Asylum Down,23_06_2023,C5
Camera_PostCampaign4/AD/AD_01_09_2023_C22_S15.zip,Asylum Down,01_09_2023,C22
Camera_PostCampaign4/AD/AD_29_12_2023_C22_S881.zip,Asylum Down,29_12_2023,C22
Camera_PostCampaign4/AD/AD_29_09_2023_C5_S21.zip,Asylum Down,29_09_2023,C5
Camera_PostCampaign4/AD/AD_08_09_2023_C5_S51.7z,Asylum Down,08_09_2023,C5
Camera_PostCampaign4/AD/AD_18_08_2023_C22_S44.zip,Asylum Down,18_08_2023,C22
Camera_PostCampaign4/AD/AD_15_09_2023_C22_S28.7z,Asylum Down,15_09_2023,C22
Camera_PostCampaign4/AD/AD_09_06_2023_C22_S65.7z,Asylum Down,09_06_2023,C22
Camera_PostCampaign4/AD/AD_26_01_2024_C22_S300.zip,Asylum Down,26_01_2024,C22
Camera_PostCampaign4/AD/AD_25_08_2023_C5_S16.7z,Asylum Down,25_08_2023,C5
Camera_PostCampaign4/AD/AD_04_08_2023_C5_S29.7z,Asylum Down,04_08_2023,C5
Camera_PostCampaign4/AD/AD_30_07_2023_C22_S881.7z,Asylum Down,30_07_2023,C22
Camera_PostCampaign4/AD/AD_11_08_2023_C22_S881.7z,Asylum Down,11_08_2023,C22
Camera_PostCampaign4/AD/AD_09_06_2023_C5_S46.7z,Asylum Down,09_06_2023,C5
Camera_PostCampaign4/AD/AD_05_01_2024_C22_S300.zip,Asylum Down,05_01_2024,C22
Camera_PostCampaign4/AD/AD_06_10_2023_C5_S16.zip,Asylum Down,06_10_2023,C5
Camera_PostCampaign4/AD/AD_30_07_2023_C5_S61.7z,Asylum Down,30_07_2023,C5
Camera_PostCampaign4/AD/AD_04_08_2023_C22_S60.7z,Asylum Down,04_08_2023,C22
Camera_PostCampaign4/AD/AD_06_10_2023_C22_S28.zip,Asylum Down,06_10_2023,C22
Camera_PostCampaign4/TMW/TMW_22_05_2023_C42_S29.zip,Tema Motorway,22_05_2023,C42
Camera_PostCampaign4/TMW/TMW_07_08_2023_C20_S44.7z,Tema Motorway,07_08_2023,C20
Camera_PostCampaign4/TMW/TMW_04_09_2023_C20_S67.zip,Tema Motorway,04_09_2023,C20
Camera_PostCampaign4/TMW/TMW_01_05_2023_C20_S20.7z,Tema Motorway,01_05_2023,C20
Camera_PostCampaign4/TMW/TMW_17_07_2023_C11_S67.7z,Tema Motorway,17_07_2023,C11
Camera_PostCampaign4/TMW/TMW_02_01_2024_C11_S75.zip,Tema Motorway,02_01_2024,C11
Camera_PostCampaign4/TMW/TMW_09_10_2023_C20_S44.zip,Tema Motorway,09_10_2023,C20
Camera_PostCampaign4/TMW/TMW_03_07_2023_C20_S5.7z,Tema Motorway,03_07_2023,C20
Camera_PostCampaign4/TMW/TMW_29_01_2024_C11_S60.7z,Tema Motorway,29_01_2024,C11
Camera_PostCampaign4/TMW/TMW_26_06_2023_C20_S94.7z,Tema Motorway,26_06_2023,C20
Camera_PostCampaign4/TMW/TMW_12_06_2023_C11_S16.7z,Tema Motorway,12_06_2023,C11
Camera_PostCampaign4/TMW/TMW_15_01_2024_C11_S65.zip,Tema Motorway,15_01_2024,C11
Camera_PostCampaign4/TMW/TMW_29_05_2023_C20_S49.zip,Tema Motorway,29_05_2023,C20
Camera_PostCampaign4/TMW/TMW_29_01_2024_C20_S80.7z,Tema Motorway,29_01_2024,C20
Camera_PostCampaign4/TMW/TMW_28_08_2023_C11_S21.zip,Tema Motorway,28_08_2023,C11
Camera_PostCampaign4/TMW/TMW_14_08_2023_C20_S28.zip,Tema Motorway,14_08_2023,C20
Camera_PostCampaign4/TMW/TMW_30_10_2023_C11_S881.7z,Tema Motorway,30_10_2023,C11
Camera_PostCampaign4/TMW/TMW_25_09_2023_C11_S85.7z,Tema Motorway,25_09_2023,C11
Camera_PostCampaign4/TMW/TMW_14_08_2023_C11_S85.zip,Tema Motorway,14_08_2023,C11
Camera_PostCampaign4/TMW/TMW_31_07_2023_C20_S881.7z,Tema Motorway,31_07_2023,C20
Camera_PostCampaign4/TMW/TMW_08_05_2023_C20_S46.7z,Tema Motorway,08_05_2023,C20
Camera_PostCampaign4/TMW/TMW_16_10_2023_C20_S67.zip,Tema Motorway,16_10_2023,C20
Camera_PostCampaign4/TMW/TMW_12_06_2023_C20_S5.7z,Tema Motorway,12_06_2023,C20
Camera_PostCampaign4/TMW/TMW_05_06_2023_C20_S10.7z,Tema Motorway,05_06_2023,C20
Camera_PostCampaign4/TMW/TMW_06_11_2023_C20_S16.7z,Tema Motorway,06_11_2023,C20
Camera_PostCampaign4/TMW/TMW_04_09_2023_C11_S49.zip,Tema Motorway,04_09_2023,C11
Camera_PostCampaign4/TMW/TMW_11_09_2023_C20_S61.zip,Tema Motorway,11_09_2023,C20
Camera_PostCampaign4/TMW/TMW_08_05_2023_C11_S65.7z,Tema Motorway,08_05_2023,C11
Camera_PostCampaign4/TMW/TMW_18_09_2023_C11_S70.7z,Tema Motorway,18_09_2023,C11
Camera_PostCampaign4/TMW/TMW_26_12_2023_C20_S75.zip,Tema Motorway,26_12_2023,C20
Camera_PostCampaign4/TMW/TMW_18_12_2023_C20_S11.zip,Tema Motorway,18_12_2023,C20
